text	date	name
ger000191	1902	Andrea Valori
ger000191	1902	Filipo Folchi/Prinz Filipo
ger000191	1902	Benedetto Nardi
ger000191	1902	Meister Pandolfo
ger000191	1902	Michele
ger000191	1902	Noè
ger000191	1902	Battista
ger000671	1914	Klementia
ger000671	1914	Susanna
ger000671	1914	Magd
ger000671	1914	Vorbeterin
ger000671	1914	Alte Nonne
ger000027	1837	Sittig
ger000027	1837	Rat
ger000027	1837	Rätin
ger000027	1837	Cäcilie
ger000027	1837	Fritz
ger000027	1837	Unruh
ger000027	1837	Katharine
ger000027	1837	Ernestine
ger000027	1837	Baron
ger000027	1837	Samuel
ger000027	1837	Babette
ger000027	1837	Präsident
ger000027	1837	Kammerdiener
ger000271	1885	Rosa
ger000271	1885	Meißner
ger000271	1885	Gollwitz
ger000271	1885	Neumeister
ger000271	1885	Marianne
ger000271	1885	Striese
ger000271	1885	Groß
ger000271	1885	Friederike
ger000271	1885	Paula
ger000271	1885	Auguste
ger000271	1885	Sterneck
ger000730	1758	Don Pedro
ger000730	1758	Goncallo
ger000730	1758	Don Diego
ger000730	1758	Isabelle
ger000730	1758	Osmyde
ger000730	1758	Sir Carl
ger000730	1758	Elvire
ger000517	1829	Galdino
ger000517	1829	Alberto
ger000517	1829	Kardinal Ugolini
ger000517	1829	Gherardo
ger000517	1829	Wilhelm
ger000517	1829	Landolph
ger000517	1829	Giso
ger000517	1829	Ulrich
ger000517	1829	Rudolph
ger000517	1829	Heinrich der Löwe
ger000517	1829	Otto von Wittelsbach
ger000517	1829	Kaiser Friedrich
ger000517	1829	Prinz Heinrich
ger000517	1829	Graf von Tirol
ger000517	1829	Hohenzollern
ger000517	1829	Beatrice
ger000517	1829	Reichsherold
ger000517	1829	Graf von Orla
ger000517	1829	Jordanus Truchsess
ger000517	1829	Graf von Andechs
ger000517	1829	Albrecht von Roden
ger000517	1829	Erzbischof von Mainz
ger000517	1829	König von Böhmen
ger000517	1829	König von Polen
ger000517	1829	Papst Alexander
ger000517	1829	Monteferrat
ger000517	1829	Heinrich von Ofterdingen
ger000517	1829	Graf von Barcelona
ger000517	1829	Graf von Montpellier
ger000517	1829	Prinz Plantagenet
ger000517	1829	König Waldemar
ger000517	1829	Großfürst Litauens
ger000517	1829	Mathildis
ger000517	1829	Constanze
ger000014	1775	Wagner
ger000014	1775	Theodor
ger000014	1775	Elisabeth
ger000014	1775	Donnerschlag
ger000014	1775	Spuraus
ger000014	1775	Emilie
ger000014	1775	Faust
ger000014	1775	Ithuriel
ger000014	1775	Helena
ger000014	1775	Mephistopheles
ger000014	1775	Friedreich
ger000014	1775	Silbergeitz
ger000014	1775	Schönheitlieb
ger000014	1775	Raufgern
ger000014	1775	Sorgenvoll
ger000014	1775	Waisenplag
ger000628	1781	Gioconda
ger000628	1781	Laurette
ger000628	1781	Cotaldi
ger000628	1781	Antonio
ger000628	1781	Gianetta
ger000628	1781	Montano
ger000628	1781	Pietro
ger000628	1781	Arzt
ger000403	1921	Mann
ger000403	1921	Ingenieur
ger000403	1921	Männerstimme
ger000403	1921	Regierungsvertreter
ger000403	1921	Schachtaufseher/Aufseher
ger000403	1921	Weib
ger000403	1921	Oberaufseher
ger000403	1921	Reporter
ger000403	1921	Weib
ger000403	1921	Mann
ger000403	1921	Junges Weib
ger000403	1921	Heß
ger000403	1921	Wanda
ger000403	1921	Hennig
ger000403	1921	Ruschnow
ger000403	1921	Tietze
ger000403	1921	Vogler
ger000403	1921	Fabius
ger000403	1921	Holsen
ger000403	1921	Ledovsky
ger000403	1921	Kaffka
ger000403	1921	Timm
ger000403	1921	Lersner
ger000403	1921	Anna
ger000403	1921	Sinner
ger000403	1921	Schmidt
ger000506	1815	Sophie
ger000506	1815	Walter Horst
ger000506	1815	Emil
ger000506	1815	Fremder/Ludwig Horst
ger000516	1838	Manipelführer
ger000516	1838	Vero
ger000516	1838	Thusnelda
ger000516	1838	Großmagd
ger000516	1838	Haushofmeister
ger000516	1838	Varus
ger000516	1838	Prätor
ger000516	1838	Katermeier
ger000516	1838	Dietrich
ger000516	1838	Rammshagel
ger000516	1838	Amelung
ger000516	1838	Hermann
ger000516	1838	Thumelico
ger000516	1838	Legionar 
ger000516	1838	Segest
ger000516	1838	Ingomar
ger000516	1838	Arnold, der grauer Knecht
ger000516	1838	Eggius
ger000516	1838	Bartold
ger000516	1838	Fritze
ger000516	1838	Grüttemeier
ger000516	1838	Wigand der Schmied
ger000516	1838	Tiberius
ger000516	1838	Livia
ger000516	1838	Augustus
ger000735	1780	Heartwich
ger000735	1780	Eduard Sandwell
ger000735	1780	Sund
ger000735	1780	Sir William Love/Sudderley
ger000735	1780	Lord Herington
ger000735	1780	Miß Jenny Love
ger000735	1780	Lady Sara Love
ger000735	1780	Warford
ger000735	1780	Thomsen
ger000735	1780	Andrews
ger000294	1762	Chloe
ger000294	1762	Lamon
ger000294	1762	Evander
ger000294	1762	Alcimna
ger000294	1762	Milon
ger000294	1762	Pyrhus
ger000294	1762	Arates
ger000294	1762	Bedienter des Pyrhus
ger000294	1762	Junger Herr
ger000294	1762	Officier
ger000294	1762	Gelehrter
ger000294	1762	Bedienter des Arates
ger000294	1762	Zweyte Aufwærterin
ger000394	1817	Baroninn
ger000394	1817	Babette
ger000394	1817	Blümlein
ger000394	1817	Bedienter
ger000394	1817	Wolf
ger000394	1817	Nina
ger000394	1817	Emy
ger000394	1817	Marie
ger000394	1817	Waldberg
ger000394	1817	Grünau
ger000394	1817	Frau von Lichtberg
ger000394	1817	Fräulein Grinzberg
ger000394	1817	Fräulein Impfen
ger000394	1817	Frau von Dorn
ger000394	1817	Räthinn Sommer
ger000394	1817	Herr von Hacken
ger000394	1817	Herr von Dorn
ger000394	1817	Baroninn Dürrer
ger000394	1817	Herr von Traufbach
ger000394	1817	Traufbach
ger000394	1817	Gertraude
ger000468	1909	Großvatter Wallbrecker
ger000468	1909	Carl
ger000468	1909	Lieschen
ger000468	1909	August Puderbach
ger000468	1909	Amanda
ger000468	1909	Mutter Pius
ger000468	1909	Lange Anna
ger000468	1909	Amadeus
ger000468	1909	Pendelfrederech
ger000468	1909	Berta
ger000468	1909	Auguste
ger000468	1909	Heinrich
ger000468	1909	Frau Sonntag
ger000468	1909	Marta
ger000468	1909	Eduard
ger000468	1909	Gassenkind
ger000468	1909	Dr. von Simon
ger000468	1909	Weibsbild
ger000468	1909	Gassenkind
ger000468	1909	Weibsbild
ger000468	1909	Weibsbild
ger000468	1909	Willem
ger000468	1909	Gretchen Stomms
ger000468	1909	Arbeiter
ger000207	1911	Frau Giselius
ger000207	1911	Professor Giselius
ger000207	1911	Babette
ger000207	1911	Cölestine
ger000207	1911	Dr. Appel
ger000207	1911	Lottchen
ger000140	1895	Schön
ger000140	1895	Schwarz
ger000140	1895	Goll
ger000140	1895	Lulu
ger000140	1895	Alwa
ger000140	1895	Henriette
ger000140	1895	Schigolch
ger000140	1895	Escherich
ger000140	1895	Escerny
ger000140	1895	Gräfin Geschwitz
ger000140	1895	Rodrigo
ger000140	1895	Hugenberg
ger000140	1895	Ferdinand
ger000194	1759	Philotas
ger000194	1759	Strato
ger000194	1759	Aridäus
ger000194	1759	Parmenio
ger000400	1774	Herr von Biederling
ger000400	1774	Frau von Biederling
ger000400	1774	Prinz Tandi
ger000400	1774	Graf Camäleon
ger000400	1774	Verwalter
ger000400	1774	Donna Diana
ger000400	1774	Zierau
ger000400	1774	Wilhelmine
ger000400	1774	Babet
ger000400	1774	Magister Beza
ger000400	1774	Herr von Zopf
ger000400	1774	Gustav
ger000400	1774	Kaffeewirt
ger000400	1774	Lahmer
ger000400	1774	Blinder
ger000400	1774	Bürgermeister
ger000713	1829	Else
ger000713	1829	Willmar
ger000713	1829	Braun
ger000713	1829	Lampe
ger000713	1829	Gertraut
ger000713	1829	Wetzel
ger000713	1829	Rathsknecht
ger000713	1829	Lütke
ger000713	1829	Hinze
ger000713	1829	Markart
ger000713	1829	Bokert
ger000713	1829	Rathsmann
ger000304	1872	Michl
ger000304	1872	Loisl
ger000304	1872	Veit
ger000304	1872	Martin
ger000304	1872	Steinklopferhanns
ger000304	1872	Sepp
ger000304	1872	Marthe
ger000304	1872	Anton
ger000304	1872	Liesel
ger000304	1872	Großbauer
ger000304	1872	Brenninger
ger000304	1872	Klaus
ger000304	1872	Mathies
ger000304	1872	Altlechner
ger000304	1872	Josepha
ger000304	1872	Tobias
ger000304	1872	Ursel
ger000277	1910	Frau Genia
ger000277	1910	Stubenmädchen
ger000277	1910	Frau Wahl
ger000277	1910	Erna
ger000277	1910	Otto
ger000277	1910	Otto von Aigner
ger000277	1910	Doktor Mauer
ger000277	1910	Friedrich Hofreiter
ger000277	1910	Paul Kreindl
ger000277	1910	Adele
ger000277	1910	Stanzides
ger000277	1910	Herr Natter
ger000277	1910	Frau Meinhold
ger000277	1910	Doktor Meyer
ger000277	1910	Rosenstock
ger000277	1910	Herr
ger000277	1910	Serknitz
ger000277	1910	Doktor von Aigner
ger000277	1910	Albert Rhon
ger000277	1910	Gustl Wahl
ger000277	1910	Frau Rhon
ger000277	1910	Kinderstimme im Garten 
ger000653	1891	Gräfin Laßwitz
ger000653	1891	Emma
ger000653	1891	Graf Rüdiger
ger000653	1891	Graf Marko Laßwitz
ger000653	1891	Elise
ger000653	1891	Dora
ger000268	1865	Gertrude
ger000268	1865	Dore
ger000268	1865	Dorle
ger000268	1865	Peter
ger000268	1865	Michel
ger000268	1865	Lisbeth
ger000268	1865	Veit
ger000268	1865	Graf
ger000268	1865	Steffen
ger000268	1865	Bastian
ger000268	1865	Kathrin
ger000268	1865	Charles
ger000268	1865	Adolph
ger000268	1865	Denise
ger000268	1865	Leblanc
ger000268	1865	Diener
ger000268	1865	Rose
ger000268	1865	Amélie
ger000268	1865	Fleure
ger000680	1803	Fräulein von Silberhaar
ger000680	1803	Fräulein Luise Meyfeld
ger000680	1803	Fräulein von Winterau
ger000680	1803	Major von Moorstein
ger000680	1803	Hauptmann von Sellheim
ger000680	1803	Hans Raps
ger000680	1803	Anne-Liese
ger000695	1618	Peniculus
ger000695	1618	Enucleus
ger000695	1618	Thasa
ger000695	1618	Ancilla
ger000695	1618	Cocleus
ger000695	1618	Phileman
ger000695	1618	Jahn Panser
ger000695	1618	Patronus
ger000695	1618	Hospes
ger000695	1618	Cellarius
ger000695	1618	Servus
ger000695	1618	Leonora
ger000695	1618	Socerus
ger000695	1618	Medicus
ger000695	1618	Dieterich
ger000109	1911	Octavian
ger000109	1911	Marschallin
ger000109	1911	Marchande de Modes
ger000109	1911	Valzacchi
ger000109	1911	Notar
ger000109	1911	Annina
ger000109	1911	Herr von Faninal
ger000109	1911	Sophie
ger000109	1911	Marianne Leitmetzerin 
ger000109	1911	Wirt
ger000109	1911	Kommissarius
ger000232	1903	Stubenmädchen
ger000232	1903	Dichter
ger000232	1903	Stubenmädchen 
ger000597	1560	Hecastus, der reich sterbent mann
ger000597	1560	Epicuria, sein gemahel
ger000597	1560	Panocitus, der ander Knecht
ger000597	1560	Datrus, der koch
ger000597	1560	Demones, der erst freund
ger000597	1560	Economus, der hausvogt
ger000597	1560	Philepanis, der ein knecht
ger000597	1560	Nomodydastalus, der legat
ger000597	1560	Ancilla, die magd
ger000597	1560	Philomachos, der jünger son
ger000597	1560	Singenes, der ander freund
ger000597	1560	Philocrates, der elter son
ger000597	1560	Sathan, der teuffel
ger000597	1560	Hieronimus, der priester
ger000075	1911	Michelangelo
ger000075	1911	Torrigiano
ger000075	1911	Cellini
ger000075	1911	Kardinal aus dem Gefolge
ger000075	1911	Kardinal
ger000092	1849	Baron
ger000092	1849	Krabbe
ger000092	1849	Pellmann
ger000092	1849	Emma
ger000092	1849	Fritze
ger000092	1849	Gustav
ger000092	1849	Julius
ger000092	1849	Julius Krabbe
ger000092	1849	Eweline
ger000092	1849	Barbara
ger000092	1849	Magister
ger000092	1849	Gottlieb
ger000092	1849	Klara
ger000472	1768	Brutus
ger000472	1768	Messala
ger000472	1768	Marcius
ger000472	1768	Publius
ger000472	1768	Servilius
ger000472	1768	Anton
ger000266	1883	Don Juan
ger000266	1883	Leporello
ger000266	1883	Ghita
ger000266	1883	Gianotto
ger000266	1883	Wirth
ger000266	1883	Biondetta
ger000266	1883	Martina
ger000266	1883	Gräfin
ger000266	1883	Diener
ger000313	1800	Skaramuz
ger000313	1800	Poet
ger000313	1800	Scävola
ger000313	1800	Pierrot
ger000313	1800	Wagemann
ger000313	1800	Grünhelm
ger000313	1800	Bote
ger000313	1800	Schatzmeister
ger000313	1800	Melpomene
ger000313	1800	Thalia
ger000313	1800	Stallmeister
ger000313	1800	Apollo
ger000313	1800	Mopsa
ger000313	1800	Phyllis
ger000313	1800	Aulicus
ger000313	1800	Myrtill
ger000313	1800	Damon
ger000313	1800	Maschinist
ger000313	1800	Anne
ger000313	1800	Postillion
ger000313	1800	Bäcker
ger000313	1800	Brauer
ger000313	1800	Admet
ger000313	1800	Alceste
ger000313	1800	Wachtel
ger000313	1800	Hofpoet
ger000313	1800	Vater
ger000313	1800	Junger Mensch
ger000313	1800	Emilie
ger000313	1800	Fuchsheim
ger000313	1800	Dicke Frau
ger000313	1800	Sternheim
ger000313	1800	Narr
ger000313	1800	Lisette
ger000313	1800	Schäfer
ger000313	1800	Schäferin
ger000313	1800	Laura
ger000313	1800	Fernando
ger000313	1800	Claudio
ger000313	1800	Leser
ger000313	1800	Schriftsteller
ger000313	1800	Gattin
ger000313	1800	Rabe
ger000313	1800	Wilhelm
ger000313	1800	Pantalon
ger000313	1800	Harlekin
ger000313	1800	Neptun
ger000313	1800	Seelmann
ger000313	1800	General
ger000313	1800	Minister
ger000110	1815	Diether
ger000110	1815	Käthe
ger000110	1815	Wagner
ger000110	1815	Faust
ger000110	1815	Fremder
ger000110	1815	Helene
ger000110	1815	Anführer
ger000009	1778	Tobis
ger000009	1778	Jeremis
ger000009	1778	Michel
ger000009	1778	Jobst
ger000009	1778	Greif
ger000009	1778	Lene
ger000009	1778	Nathan
ger000009	1778	Bärbchen
ger000009	1778	Dorchen
ger000009	1778	Suschen
ger000009	1778	Lukas
ger000009	1778	Fikfak
ger000009	1778	Eve
ger000009	1778	Paul
ger000060	1909	Frau Generalin
ger000060	1909	Frau General
ger000060	1909	Nadja Bielew
ger000060	1909	Nadja
ger000060	1909	Doktor Lenoir
ger000231	1904	Rübezahl
ger000231	1904	Raxer
ger000231	1904	Rüffel
ger000231	1904	Quiwi
ger000231	1904	Victor von Schmalz
ger000231	1904	Paschke
ger000231	1904	Betty Braun
ger000231	1904	Milchmann
ger000412	1815	Trude
ger000412	1815	Kunz
ger000412	1815	Kurt
ger000461	1911	Lykon
ger000461	1911	Arratos
ger000461	1911	Mago
ger000461	1911	Philarete
ger000461	1911	Diokles
ger000461	1911	Myrrha
ger000461	1911	Menesto
ger000461	1911	Bio
ger000461	1911	Phenippe
ger000461	1911	Artemidor
ger000461	1911	Deonax
ger000461	1911	Sosthenes
ger000461	1911	Eurytimos
ger000461	1911	Mandros
ger000461	1911	Gubal
ger000461	1911	Hegesias
ger000461	1911	Ktesias
ger000461	1911	Lysimachos
ger000461	1911	Hermachos
ger000461	1911	Eins der Mädchen
ger000461	1911	Phaino
ger000461	1911	Strution
ger000283	1758	Henley
ger000283	1758	Widston
ger000283	1758	Klerdon
ger000283	1758	Truworth
ger000283	1758	Granville
ger000283	1758	Amalia
ger000371	1838	Leonce
ger000371	1838	Hofmeister
ger000371	1838	Valerio
ger000371	1838	König Peter
ger000371	1838	Diener
ger000371	1838	Präsident
ger000371	1838	Rosetta
ger000371	1838	Lena
ger000371	1838	Gouvernante
ger000371	1838	Landrat
ger000371	1838	Schulmeister
ger000371	1838	Zeremonienmeister
ger000371	1838	Hofprediger
ger000001	1787	Iphigenie
ger000001	1787	Arkas
ger000001	1787	Thoas
ger000001	1787	Orest
ger000001	1787	Pylades
ger000195	1811	Schriftgelehrter
ger000195	1811	Jesus
ger000195	1811	Ahasverus
ger000195	1811	Celinde
ger000195	1811	Cardenio
ger000195	1811	Kapitän
ger000195	1811	Lichterzieher
ger000195	1811	Kleiner Bube
ger000195	1811	Reicher Pilger
ger000195	1811	Matrose
ger000195	1811	Bromly
ger000195	1811	Lysander
ger000195	1811	Sidney
ger000195	1811	Olympie
ger000195	1811	Kümmeltürke
ger000195	1811	Waisenhäuser
ger000195	1811	Dienemann
ger000195	1811	Jungfrau
ger000195	1811	Andrer
ger000195	1811	Schildwache
ger000195	1811	Arzt
ger000195	1811	Baron Viren
ger000195	1811	Lord
ger000195	1811	Mohr
ger000195	1811	Mönch
ger000195	1811	Schäfermädchen
ger000195	1811	Schäferknabe
ger000195	1811	Bassa
ger000195	1811	Favorite
ger000195	1811	Fatme
ger000195	1811	Achmet
ger000195	1811	Roxane
ger000195	1811	Nonne
ger000195	1811	Andre Nonne
ger000195	1811	Pförtnerin
ger000195	1811	Guardian
ger000195	1811	Rabbi
ger000195	1811	Jude
ger000195	1811	Reisender
ger000195	1811	Stigma
ger000380	1827	Tobies
ger000380	1827	Gottliebchen
ger000380	1827	Rattengift
ger000380	1827	Liddy
ger000380	1827	Herr von Wernthal
ger000380	1827	Baron von Haldungen
ger000380	1827	Freiherr von Mordax
ger000380	1827	Mollfels
ger000380	1827	Gretchen
ger000380	1827	Des Teufels Großmutter
ger000380	1827	Kaiser Nero
ger000380	1827	Grabbe
ger000336	1899	Grasset
ger000336	1899	Wirt 
ger000336	1899	Lebret
ger000336	1899	Kommissär
ger000336	1899	Grain
ger000336	1899	Scaevola
ger000336	1899	Jules
ger000336	1899	Henri
ger000336	1899	Leocadie
ger000336	1899	François
ger000336	1899	Albin
ger000336	1899	Michette
ger000336	1899	Flipotte
ger000336	1899	Herzog
ger000336	1899	Guillaume
ger000336	1899	Marquis von Lansac
ger000336	1899	Rollin
ger000336	1899	Severine
ger000336	1899	Georgette
ger000336	1899	Balthasar
ger000336	1899	Etienne
ger000336	1899	Maurice
ger000608	1806	Linares
ger000608	1806	Jeronimo
ger000608	1806	Maria
ger000608	1806	Balboa
ger000608	1806	Pedrarias
ger000608	1806	Eskimosa
ger000608	1806	Bothe
ger000608	1806	Pinto
ger000608	1806	Suligo
ger000608	1806	Almes
ger000608	1806	Medina
ger000091	1818	Kunrad
ger000091	1818	Heinrich
ger000091	1818	Gisela
ger000091	1818	Ernst
ger000091	1818	Hermann
ger000091	1818	Mangold
ger000091	1818	Warmann
ger000091	1818	Hugo
ger000091	1818	Odo
ger000091	1818	Werner
ger000091	1818	Pilger
ger000091	1818	Adalbert
ger000091	1818	Warin
ger000091	1818	Wache
ger000091	1818	Andrer Kriegsmann
ger000683	1791	John
ger000683	1791	Sir Burton
ger000683	1791	Mifflin
ger000683	1791	Clara
ger000683	1791	Jenny
ger000683	1791	Betty
ger000456	1817	Sten
ger000456	1817	Hasko
ger000456	1817	Richers
ger000456	1817	Botwid
ger000456	1817	Theit
ger000456	1817	Struen
ger000456	1817	Jöran
ger000456	1817	König
ger000456	1817	Erik
ger000456	1817	Königinn
ger000456	1817	Wolowsky
ger000456	1817	Catharina
ger000456	1817	Siegmund
ger000456	1817	Johann
ger000456	1817	Gruskel
ger000456	1817	Hauptmann
ger000456	1817	Rathsdiener
ger000456	1817	Braske
ger000456	1817	Page
ger000456	1817	Kammerherr
ger000707	1881	Colonel Fleury
ger000707	1881	Gräfin Julie
ger000707	1881	Gräfin Leonore
ger000084	1895	Gott Vater
ger000084	1895	Bote
ger000084	1895	Maria
ger000084	1895	Christus
ger000084	1895	Maria Magdalena
ger000084	1895	Don Gioffre
ger000084	1895	Donna Sancia
ger000084	1895	Lucrezia
ger000084	1895	Francesco Borgia
ger000084	1895	Don Giovanni
ger000084	1895	Cesare
ger000084	1895	Burcard
ger000084	1895	Rodrigo Borgia
ger000084	1895	Teufel
ger000084	1895	Priester
ger000278	1919	Faust
ger000278	1919	Mephistopheles
ger000278	1919	Deix
ger000278	1919	Narr
ger000278	1919	Bajazzo
ger000278	1919	Prinz
ger000278	1919	Helena
ger000278	1919	Kardinal
ger000278	1919	Michelangelo
ger000278	1919	Domherr
ger000278	1919	Professor
ger000278	1919	Franz
ger000278	1919	Scholar
ger000278	1919	Schüler
ger000278	1919	Des Professors Gattin
ger000278	1919	Prädikant
ger000278	1919	Wieder einer
ger000278	1919	Wirt
ger000278	1919	Schulmeister
ger000278	1919	Kehrbach
ger000278	1919	Behndorf
ger000278	1919	Kleinmaier
ger000278	1919	Matthes
ger000278	1919	Truppführer
ger000278	1919	Prälat
ger000278	1919	Hofmarschall
ger000278	1919	Kanzler
ger000278	1919	Schatzmeister
ger000278	1919	Feldherr
ger000278	1919	Edelmann
ger000278	1919	Bürgermeister
ger000278	1919	Abenteurer
ger000278	1919	Eremit
ger000278	1919	Student mit Laute
ger000278	1919	Wache von draußen
ger000585	1808	Ester
ger000585	1808	Moses
ger000585	1808	Hirsch
ger000585	1808	Rebekke
ger000585	1808	Korporal Sturm
ger000436	1902	Rodrigo
ger000436	1902	Alwa
ger000436	1902	Schigolch
ger000436	1902	Hugenberg
ger000436	1902	Lulu
ger000436	1902	Bianetta
ger000436	1902	Magelone
ger000436	1902	Graf Casti-Piani
ger000436	1902	Kadidja
ger000436	1902	Journalist Heilmann
ger000436	1902	Puntschu
ger000436	1902	Ludmilla Steinherz
ger000436	1902	Bob
ger000436	1902	Herr Hunidei
ger000436	1902	Kungu Poti
ger000436	1902	Dr. Hilti
ger000436	1902	Jack
ger000176	1955	Anatol
ger000176	1955	Max
ger000176	1955	Baron Diebl
ger000176	1955	Annette
ger000176	1955	Flieder
ger000176	1955	Berta
ger000634	1770	Emilie
ger000634	1770	Lisette
ger000634	1770	Mariane
ger000634	1770	Valer
ger000634	1770	Leander
ger000634	1770	Theodor
ger000528	1781	Gertrude
ger000528	1781	Blunt
ger000528	1781	Adelheid
ger000528	1781	Mariane
ger000008	1781	Franz von Moor
ger000008	1781	Karl von Moor
ger000008	1781	Moor
ger000008	1781	Räuber Moor
ger000008	1781	Spiegelberg
ger000008	1781	Roller
ger000008	1781	Grimm
ger000008	1781	Schwarz
ger000008	1781	Schufterle
ger000008	1781	Razmann
ger000008	1781	Schweizer
ger000008	1781	Amalia
ger000008	1781	Hermann
ger000008	1781	Daniel
ger000008	1781	Pater
ger000008	1781	Kosinsky
ger000008	1781	Bedienter
ger000008	1781	Moser
ger000008	1781	Bedienter
ger000177	1779	Ino
ger000177	1779	Athamas
ger000177	1779	Juno
ger000552	1661	Eros
ger000552	1661	Flavia
ger000552	1661	Fabricius
ger000552	1661	Sulpicius
ger000552	1661	Levin
ger000552	1661	Greger Kornblume
ger000552	1661	Bartel
ger000552	1661	Jockel
ger000552	1661	Cassander
ger000552	1661	Chloris
ger000552	1661	Cornelia
ger000552	1661	Aschewedel
ger000552	1661	Dornrose
ger000552	1661	Salome
ger000552	1661	Wilhelm
ger000552	1661	Cuntz
ger000552	1661	Lorentz
ger000552	1661	Ciliax
ger000552	1661	Hymen
ger000469	1904	Belsazar
ger000469	1904	Issar
ger000469	1904	Rahel
ger000469	1904	Nebo
ger000469	1904	Königin
ger000469	1904	Daniel
ger000233	1850	Box
ger000233	1850	Gordon
ger000233	1850	Waldemar
ger000233	1850	Bedienter
ger000233	1850	Hugo
ger000233	1850	Kammerfrau
ger000233	1850	Udaschkin
ger000233	1850	Gertrud
ger000233	1850	Georgine
ger000233	1850	Gregor
ger000233	1850	Frau Box
ger000233	1850	Rosa
ger000233	1850	Bose
ger000233	1850	Hans
